Lattice_Constructions.pre_flat_complete_lattice.flat_complete_lattice.set2_pre_flat_complete_lattice	concealed	HOL-Library.Lattice_Constructions
Lattice_Constructions.pre_flat_complete_lattice.flat_complete_lattice.set1_pre_flat_complete_lattice	concealed	HOL-Library.Lattice_Constructions
Lattice_Constructions.pre_flat_complete_lattice.flat_complete_lattice.pred_pre_flat_complete_lattice	concealed	HOL-Library.Lattice_Constructions
Interval.cr_x__preorder_x__x'a_interval_option_x_x_x__preorder_x__x'a_x__preorder_x__x'a_prod_option	concealed	HOL-Library.Interval
Congruence.partial_object.partial_term_of_partial_object_ext_inst.partial_term_of_partial_object_ext	inst_infix	HOL-Algebra.Congruence
Congruence.partial_object.full_exhaustive_partial_object_ext_inst.full_exhaustive_partial_object_ext	inst_infix	HOL-Algebra.Congruence
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.postulate_of_existence_of_similar_triangles	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Lattice_Constructions.pre_flat_complete_lattice.flat_complete_lattice.wit_pre_flat_complete_lattice	concealed	HOL-Library.Lattice_Constructions
Lattice_Constructions.pre_flat_complete_lattice.flat_complete_lattice.rel_pre_flat_complete_lattice	concealed	HOL-Library.Lattice_Constructions
Lattice_Constructions.pre_flat_complete_lattice.flat_complete_lattice.map_pre_flat_complete_lattice	concealed	HOL-Library.Lattice_Constructions
Approximation.floatarith.typerep_floatarith_IITN_floatarith_inst.typerep_floatarith_IITN_floatarith	infra_theory	HOL-Decision_Procs.Approximation
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.postulate_of_right_saccheri_quadrilaterals	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.postulate_of_right_lambert_quadrilaterals	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Lazy_Sequence.lazy_sequence.lazy_sequence_IITN_lazy_sequence.Rep_lazy_sequence_IITN_lazy_sequence	concealed	HOL.Lazy_Sequence
Lazy_Sequence.lazy_sequence.lazy_sequence_IITN_lazy_sequence.Abs_lazy_sequence_IITN_lazy_sequence	concealed	HOL.Lazy_Sequence
Approximation.floatarith.typerep_floatarith_pre_floatarith_inst.typerep_floatarith_pre_floatarith	infra_theory	HOL-Decision_Procs.Approximation
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.postulate_of_transitivity_of_parallelism	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Quickcheck_Narrowing.property.typerep_property_IITN_property_inst.typerep_property_IITN_property	KEPT	HOL.Quickcheck_Narrowing
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.weak_triangle_circumscription_principle	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Lazy_Eval.cmp_result.typerep_cmp_result_IITN_cmp_result_inst.typerep_cmp_result_IITN_cmp_result	inst_infix	HOL-Real_Asymp.Lazy_Eval
Quickcheck_Narrowing.property.typerep_property_pre_property_inst.typerep_property_pre_property	KEPT	HOL.Quickcheck_Narrowing
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.consecutive_interior_angles_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.alternative_strong_parallel_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Reflected_Multivariate_Polynomial.raw_prod.poly.sum2.sum2.sum2.prod.Product_Type.wit_raw_prod	concealed	HOL-Decision_Procs.Reflected_Multivariate_Polynomial
Quickcheck_Exhaustive.unknown.typerep_unknown_IITN_unknown_inst.typerep_unknown_IITN_unknown	inst_infix	HOL.Quickcheck_Exhaustive
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.perpendicular_transversal_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.alternate_interior_angles_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Landau_Real_Products.primfun.typerep_primfun_IITN_primfun_inst.typerep_primfun_IITN_primfun	inst_infix	Landau_Symbols.Landau_Real_Products
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.triangle_circumscription_principle	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Lattice_Constructions.narrowing_flat_complete_lattice_inst.narrowing_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.weak_inverse_projection_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Reflected_Multivariate_Polynomial.poly.typerep_poly_IITN_poly_inst.typerep_poly_IITN_poly	infra_theory	HOL-Decision_Procs.Reflected_Multivariate_Polynomial
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.weak_tarski_s_parallel_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.existential_playfair_s_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.alternative_playfair_s_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Neutral.Tarski_neutral_dimensionless.hypothesis_of_obtuse_saccheri_quadrilaterals	KEPT	IsaGeoCoq.Tarski_Neutral
Code_Test.yxml_of_term.yxml_of_term_IITN_yxml_of_term.Rep_yxml_of_term_IITN_yxml_of_term	concealed	HOL-Library.Code_Test
Code_Test.yxml_of_term.yxml_of_term_IITN_yxml_of_term.Abs_yxml_of_term_IITN_yxml_of_term	concealed	HOL-Library.Code_Test
Tarski_Neutral.Tarski_neutral_dimensionless.hypothesis_of_right_saccheri_quadrilaterals	KEPT	IsaGeoCoq.Tarski_Neutral
Tarski_Neutral.Tarski_neutral_dimensionless.hypothesis_of_acute_saccheri_quadrilaterals	KEPT	IsaGeoCoq.Tarski_Neutral
Reflected_Multivariate_Polynomial.poly.typerep_poly_pre_poly_inst.typerep_poly_pre_poly	infra_theory	HOL-Decision_Procs.Reflected_Multivariate_Polynomial
Quickcheck_Narrowing.partial_term_of_narrowing_type_inst.partial_term_of_narrowing_type	inst_infix	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.partial_term_of_narrowing_term_inst.partial_term_of_narrowing_term	inst_infix	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.partial_term_of_narrowing_cons_inst.partial_term_of_narrowing_cons	KEPT	HOL.Quickcheck_Narrowing
Geo_Real2.real2.neu.postulate_of_existence_of_a_triangle_whose_angles_sum_to_two_rights	KEPT	MathBench_ProverBase.Geo_Real2
Executable_Euclidean_Space.executable_euclidean_space_real_inst.eucl_truncate_down_real	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Executable_Euclidean_Space.executable_euclidean_space_prod_inst.eucl_truncate_down_prod	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.universal_posidonius_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Pratt_Certificate.pratt_tree.pratt_tree_IITN_pratt_tree.Rep_pratt_tree_IITN_pratt_tree	concealed	Pratt_Certificate.Pratt_Certificate
Pratt_Certificate.pratt_tree.pratt_tree_IITN_pratt_tree.Abs_pratt_tree_IITN_pratt_tree	concealed	Pratt_Certificate.Pratt_Certificate
Lattice_Constructions.typerep_flat_complete_lattice_inst.typerep_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Lattice_Constructions.term_of_flat_complete_lattice_inst.term_of_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Unique_Factorization_Poly.unique_euclidean_semiring_fract_inst.division_segment_fract	inst_infix	Berlekamp_Zassenhaus.Unique_Factorization_Poly
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.legendre_s_parallel_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.alternative_proclus_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Quickcheck_Narrowing.property.property_pre_property_bdT.Rep_property_pre_property_bdT	concealed	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.property.property_pre_property_bdT.Abs_property_pre_property_bdT	concealed	HOL.Quickcheck_Narrowing
Parametric_Ferrante_Rackoff.raw_prod.tm.sum2.sum2.sum2.prod.Product_Type.wit_raw_prod	concealed	HOL-Decision_Procs.Parametric_Ferrante_Rackoff
Executable_Euclidean_Space.executable_euclidean_space_vec_inst.eucl_truncate_down_vec	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Executable_Euclidean_Space.executable_euclidean_space_real_inst.eucl_truncate_up_real	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Executable_Euclidean_Space.executable_euclidean_space_prod_inst.eucl_truncate_up_prod	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Congruence.eq_object.partial_term_of_eq_object_ext_inst.partial_term_of_eq_object_ext	inst_infix	HOL-Algebra.Congruence
Congruence.eq_object.full_exhaustive_eq_object_ext_inst.full_exhaustive_eq_object_ext	inst_infix	HOL-Algebra.Congruence
Code_Test.xml_tree.typerep_xml_tree_IITN_xml_tree_inst.typerep_xml_tree_IITN_xml_tree	inst_infix	HOL-Library.Code_Test
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.inverse_projection_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.existential_thales_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.decidability_of_intersection	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Quickcheck_Exhaustive.partial_term_of_three_valued_inst.partial_term_of_three_valued	inst_infix	HOL.Quickcheck_Exhaustive
Pratt_Certificate.pratt_tree.pratt_tree_pre_pratt_tree.Rep_pratt_tree_pre_pratt_tree	concealed	Pratt_Certificate.Pratt_Certificate
Pratt_Certificate.pratt_tree.pratt_tree_pre_pratt_tree.Abs_pratt_tree_pre_pratt_tree	concealed	Pratt_Certificate.Pratt_Certificate
Lattice_Constructions.random_flat_complete_lattice_inst.random_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Extended.extended.typerep_extended_IITN_extended_inst.typerep_extended_IITN_extended	inst_infix	HOL-Library.Extended
Dense_Linear_Order.class_dense_linordered_field.sorted_list_of_set.fold_insort_key.F	infra_theory	HOL-Decision_Procs.Dense_Linear_Order
Congruence.partial_object.typerep_partial_object_ext_inst.typerep_partial_object_ext	inst_infix	HOL-Algebra.Congruence
Congruence.partial_object.term_of_partial_object_ext_inst.term_of_partial_object_ext	inst_infix	HOL-Algebra.Congruence
Code_Numeral.linordered_euclidean_semiring_division_integer_inst.divmod_step_integer	inst_infix	HOL.Code_Numeral
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.tarski_s_parallel_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.midpoint_converse_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.euclid_s_parallel_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Phantom_Type.phantom.typerep_phantom_IITN_phantom_inst.typerep_phantom_IITN_phantom	inst_infix	HOL-Library.Phantom_Type
Nitpick.pair_box.typerep_pair_box_IITN_pair_box_inst.typerep_pair_box_IITN_pair_box	inst_infix	HOL.Nitpick
Executable_Euclidean_Space.executable_euclidean_space_vec_inst.eucl_truncate_up_vec	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.hyperbolic_plane_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.bachmann_s_lotschnittaxiom	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Multiseries_Expansion.pre_ssig_msllist_v4.ssig_msllist_v4.set2_pre_ssig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v4.ssig_msllist_v4.set1_pre_ssig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v4.ssig_msllist_v4.pred_pre_ssig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v3.ssig_msllist_v3.set2_pre_ssig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v3.ssig_msllist_v3.set1_pre_ssig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v3.ssig_msllist_v3.pred_pre_ssig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v2.ssig_msllist_v2.set2_pre_ssig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v2.ssig_msllist_v2.set1_pre_ssig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v2.ssig_msllist_v2.pred_pre_ssig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v1.ssig_msllist_v1.set2_pre_ssig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v1.ssig_msllist_v1.set1_pre_ssig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v1.ssig_msllist_v1.pred_pre_ssig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.set3_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.set2_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.set1_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.pred_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Lattice_Constructions.ord_flat_complete_lattice_inst.less_eq_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Lattice_Constructions.equal_flat_complete_lattice_inst.equal_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Congruence.partial_object.random_partial_object_ext_inst.random_partial_object_ext	inst_infix	HOL-Algebra.Congruence
Approximation.floatarith.floatarith_IITN_floatarith.Rep_floatarith_IITN_floatarith	concealed	HOL-Decision_Procs.Approximation
Approximation.floatarith.floatarith_IITN_floatarith.Abs_floatarith_IITN_floatarith	concealed	HOL-Decision_Procs.Approximation
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.thales_converse_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Tarski_Postulate_Parallels.Tarski_neutral_dimensionless.strong_parallel_postulate	KEPT	IsaGeoCoq.Tarski_Postulate_Parallels
Phantom_Type.phantom.typerep_phantom_pre_phantom_inst.typerep_phantom_pre_phantom	inst_infix	HOL-Library.Phantom_Type
Multiseries_Expansion.pre_ssig_msllist_v4.ssig_msllist_v4.wit_pre_ssig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v4.ssig_msllist_v4.rel_pre_ssig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v4.ssig_msllist_v4.map_pre_ssig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v3.ssig_msllist_v3.wit_pre_ssig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v3.ssig_msllist_v3.rel_pre_ssig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v3.ssig_msllist_v3.map_pre_ssig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v2.ssig_msllist_v2.wit_pre_ssig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v2.ssig_msllist_v2.rel_pre_ssig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v2.ssig_msllist_v2.map_pre_ssig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v1.ssig_msllist_v1.wit_pre_ssig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v1.ssig_msllist_v1.rel_pre_ssig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v1.ssig_msllist_v1.map_pre_ssig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.wit_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.rel_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.map_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Extraction.sumbool.typerep_sumbool_IITN_sumbool_inst.typerep_sumbool_IITN_sumbool	inst_infix	HOL.Extraction
Reflective_Field.pexpr2.typerep_pexpr2_pre_pexpr2_inst.typerep_pexpr2_pre_pexpr2	infra_theory	HOL-Decision_Procs.Reflective_Field
Reflective_Field.pexpr1.typerep_pexpr1_pre_pexpr1_inst.typerep_pexpr1_pre_pexpr1	infra_theory	HOL-Decision_Procs.Reflective_Field
Reflected_Multivariate_Polynomial.partial_term_of_poly_inst.partial_term_of_poly	infra_theory	HOL-Decision_Procs.Reflected_Multivariate_Polynomial
Reflected_Multivariate_Polynomial.full_exhaustive_poly_inst.full_exhaustive_poly	infra_theory	HOL-Decision_Procs.Reflected_Multivariate_Polynomial
Parallel.future.typerep_future_pre_future_bdT_inst.typerep_future_pre_future_bdT	adt_record	HOL-Library.Parallel
Multiseries_Expansion.pre_ssig_msllist_v0.ssig_msllist_v0.bd_pre_ssig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Lattice_Constructions.size_flat_complete_lattice_inst.size_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Enum.finite_5.typerep_finite_5_IITN_finite_5_inst.typerep_finite_5_IITN_finite_5	inst_infix	HOL.Enum
Enum.finite_4.typerep_finite_4_IITN_finite_4_inst.typerep_finite_4_IITN_finite_4	inst_infix	HOL.Enum
Enum.finite_3.typerep_finite_3_IITN_finite_3_inst.typerep_finite_3_IITN_finite_3	inst_infix	HOL.Enum
Enum.finite_2.typerep_finite_2_IITN_finite_2_inst.typerep_finite_2_IITN_finite_2	inst_infix	HOL.Enum
Enum.finite_1.typerep_finite_1_IITN_finite_1_inst.typerep_finite_1_IITN_finite_1	inst_infix	HOL.Enum
Dirichlet_Series_Analysis.nat_power_normed_field_complex_inst.real_power_complex	inst_infix	Dirichlet_Series.Dirichlet_Series_Analysis
Continued_Fractions.cfrac.typerep_cfrac_IITN_cfrac_inst.typerep_cfrac_IITN_cfrac	inst_infix	Continued_Fractions.Continued_Fractions
Congruence.partial_object.equal_partial_object_ext_inst.equal_partial_object_ext	inst_infix	HOL-Algebra.Congruence
Approximation.floatarith.floatarith_pre_floatarith.Rep_floatarith_pre_floatarith	concealed	HOL-Decision_Procs.Approximation
Approximation.floatarith.floatarith_pre_floatarith.Abs_floatarith_pre_floatarith	concealed	HOL-Decision_Procs.Approximation
Record.partial_term_of_tuple_isomorphism_inst.partial_term_of_tuple_isomorphism	inst_infix	HOL.Record
Record.full_exhaustive_tuple_isomorphism_inst.full_exhaustive_tuple_isomorphism	inst_infix	HOL.Record
Quickcheck_Narrowing.property.property_IITN_property.Rep_property_IITN_property	concealed	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.property.property_IITN_property.Abs_property_IITN_property	concealed	HOL.Quickcheck_Narrowing
Multiseries_Expansion.pre_sig_msllist_v4.sig_msllist_v4.set2_pre_sig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v4.sig_msllist_v4.set1_pre_sig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v4.sig_msllist_v4.pred_pre_sig_msllist_v4	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v3.sig_msllist_v3.set2_pre_sig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v3.sig_msllist_v3.set1_pre_sig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v3.sig_msllist_v3.pred_pre_sig_msllist_v3	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v2.sig_msllist_v2.set2_pre_sig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v2.sig_msllist_v2.set1_pre_sig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v2.sig_msllist_v2.pred_pre_sig_msllist_v2	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v1.sig_msllist_v1.set2_pre_sig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v1.sig_msllist_v1.set1_pre_sig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v1.sig_msllist_v1.pred_pre_sig_msllist_v1	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v0.sig_msllist_v0.set3_pre_sig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v0.sig_msllist_v0.set2_pre_sig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v0.sig_msllist_v0.set1_pre_sig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.pre_sig_msllist_v0.sig_msllist_v0.pred_pre_sig_msllist_v0	concealed	HOL-Real_Asymp.Multiseries_Expansion
Lattice_Constructions.ord_flat_complete_lattice_inst.less_flat_complete_lattice	inst_infix	HOL-Library.Lattice_Constructions
Executable_Euclidean_Space.executable_euclidean_space_real_inst.Basis_list_real	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Executable_Euclidean_Space.executable_euclidean_space_prod_inst.Basis_list_prod	inst_infix	Affine_Arithmetic.Executable_Euclidean_Space
Code_Numeral.linordered_euclidean_semiring_division_integer_inst.divmod_integer	inst_infix	HOL.Code_Numeral
Typerep.typerep.typerep_typerep_IITN_typerep_inst.typerep_typerep_IITN_typerep	inst_infix	HOL.Typerep
State_Monad.state.typerep_state_pre_state_bdT_inst.typerep_state_pre_state_bdT	adt_record	HOL-Library.State_Monad
Quickcheck_Narrowing.pre_narrowing_type.narrowing_type.pred_pre_narrowing_type	concealed	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.pre_narrowing_term.narrowing_term.pred_pre_narrowing_term	concealed	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.pre_narrowing_cons.narrowing_cons.pred_pre_narrowing_cons	concealed	HOL.Quickcheck_Narrowing
Pratt_Certificate.pratt.typerep_pratt_IITN_pratt_inst.typerep_pratt_IITN_pratt	inst_infix	Pratt_Certificate.Pratt_Certificate
